season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,12,NYG,4.781740370898715,-0.09161319104930953,0.4008559201141227,0.9969364773213624,0.3391812865497076,0.125,4.956834532374099,9.410788381742737,4.524647887323946,1.3865546218487395,1.3636363636363635,63.72727272727273,8.727272727272727,5.899999999999998,0.07587322231911617,0.4359375,1.1326368095613983,0.32,0.11627906976744186,6.269794721407624,10.944444444444446,5.478260869565217,1.8205128205128205,58.18181818181818,13.272727272727273,-0.05881345599795085,2.711111111111111,12.413793103448276,0,0,0.8095238095238095,1.5454545454545454,0.9090909090909091,0.9090909090909091,4.84,5.400000000000001,0,0.09090909090909091,1,1.9090909090909092,0.9615384615384616,2.272727272727273,-3,0.024193548387096774,-2.128888888888889,7.013793103448275,-0.09090909090909091,0,-0.19047619047619047,-0.36363636363636376,-0.0524475524475525,-1.3636363636363638,-5.686079545454547,-1.1453598484848477,8.727272727272727,13.272727272727273,28,26,21,27,19,10,29,32,14,31,12,24,27,29,19,25,10,19,18,16,32,14,12,12,13,26,5,1,3,22,28,28,19.75,8.364726406502227,8.360879812735186,12.3839017633669,4.357630619415901,15.004515054349174,15.003626033298229,18.726923373939055,11.272824685722613,-3.0000000000000004,-3.0000000000000004,-2.9999999999999964,-3.000000000000005,-9.642746220563042,-9.915194066306716,-9.343021610572151,29,32,17,31
2024,12,CIN,5.762536873156343,0.08591084835541854,0.4424778761061947,1.182993903801835,0.42857142857142855,0.11392405063291139,6.628440366972477,11.051094890510946,4.202479338842974,2.3135593220338984,0.8181818181818182,61.63636363636363,19.272727272727273,5.5502121640735504,0.06824612114303706,0.4611032531824611,1.0166794217655688,0.4012738853503185,0.16455696202531644,6.402061855670103,10.957805907172995,4.514106583072101,2.075,64.27272727272727,18.90909090909091,-0.07411558200656375,3.875,10.305084745762711,0.09090909090909091,0,0.7142857142857143,1.3636363636363635,0.9696969696969697,2.909090909090909,4.153846153846154,4.571428571428572,0,0,1,1.3636363636363635,0.9393939393939394,2.8181818181818183,0.6363636363636364,0.03225806451612903,-0.2788461538461542,5.733656174334139,0,0.09090909090909091,-0.2857142857142857,0,0.030303030303030276,0.09090909090909083,4.859375,4.491003787878789,21.702414772727273,21.154592803030305,12,8,12,6,5,12,12,16,24,6,5,5,19,27,28,5,27,30,20,17,18,24,9,25,16,18,3,3,2,11,14,12,14.09375,20.228341806873466,20.219200772493025,24.303496664547524,16.155595675231744,17.249155482244888,17.25409932021802,20.79387084425045,13.714630733645105,0.6363636363636374,0.6363636363636371,0.6363636363636418,0.6363636363636334,3.601465088638641,3.077328577950272,4.1459894566607165,12,6,26,14
2024,12,SF,6.36036036036036,0.07095850676843575,0.45645645645645644,1.1237190166799624,0.4014084507042254,0.043478260869565216,7.564245810055866,12.840182648401829,4.961038961038962,1.9565217391304348,1.3636363636363635,60.54545454545455,13.090909090909092,5.129969418960242,-0.021265309825219538,0.42813455657492355,1.0751107289344999,0.4025974025974026,0.14666666666666667,5.727762803234504,10.419354838709678,4.3462897526501765,2.0948275862068964,59.45454545454545,16,0.02261783307828695,4.552631578947367,8.072727272727274,0,0,0.8709677419354839,2.4545454545454546,0.9583333333333334,2.090909090909091,6.206896551724138,10.639344262295081,0.09090909090909091,0,1,1.5454545454545454,1,2.4545454545454546,1.8181818181818181,0.0456989247311828,-1.6542649727767706,-2.566616989567807,0,-0.09090909090909091,-0.12903225806451613,0.9090909090909092,-0.04166666666666663,-0.36363636363636376,-1.3224431818181817,1.581912878787879,13.090909090909092,16.316382575757576,3,10,7,10,7,31,3,3,6,12,12,15,6,13,16,16,28,28,7,9,8,26,5,21,5,24,3,24,4,21,19,6,12.75,16.278491463092923,16.273929654583426,20.420023649832554,12.171601232017089,15.133000819309608,15.122481994196189,18.92890895511541,11.36202287013914,1.8181818181818177,1.818181818181818,1.8181818181818254,1.8181818181818097,2.9696294785690553,2.6277601800597576,3.3092965128989693,13,11,19,6
2024,12,ATL,5.986526946107783,0.04248144060462272,0.4550898203592814,1.0644596295575242,0.3356164383561644,0.1794871794871795,6.907216494845362,11.471774193548388,4.7107142857142845,1.9380530973451326,1.2727272727272727,60.72727272727273,13.818181818181818,5.673850574712642,0.07182939529024748,0.4640804597701149,1.001206029464834,0.4421768707482993,0.1038961038961039,6.556994818652848,9.600000000000003,4.574193548387096,2.209090909090909,63.27272727272727,15.090909090909092,-0.2660774327199056,4.03125,8.4375,0,0,0.7307692307692307,1.7272727272727273,1,2.090909090909091,7.8181818181818175,10.482142857142856,0,0.09090909090909091,1,2.272727272727273,0.9615384615384616,2.272727272727273,-2.3636363636363638,0.024193548387096774,-3.7869318181818175,-2.044642857142856,-0.09090909090909091,0,-0.2692307692307693,-0.5454545454545456,0.038461538461538436,-0.1818181818181821,-0.595170454545455,0.6728219696969706,13.818181818181818,15.225473484848486,8,12,9,18,20,1,7,12,10,13,11,11,23,28,30,4,30,16,24,1,20,28,12,16,31,31,5,23,3,8,18,23,15.8125,16.397478596120944,16.396635932180374,20.29934203174512,12.481767894032007,16.69632165909943,16.698358828471314,20.393564246745242,13.010171248149009,-2.3636363636363646,-2.363636363636364,-2.3636363636363598,-2.36363636363637,-2.665359259927304,-2.8920397177533714,-2.4578585786364826,22,10,25,26
2024,12,CHI,4.649789029535863,-0.06181467011118839,0.3924050632911392,1.071034748829888,0.2808988764044944,0.16666666666666666,4.890995260663508,10.111587982832617,4.29757785467128,1.5245901639344261,0.7272727272727273,64.63636363636364,13.090909090909092,5.795348837209302,-0.04860669425109351,0.4201550387596899,1.0719575542752786,0.3219178082191781,0.06976744186046512,6.521246458923513,12.221674876847292,4.917808219178082,1.68,58.63636363636363,11.454545454545455,-0.07093130682166321,3.51111111111111,8.88888888888889,0,0,0.8,1.4545454545454546,0.9444444444444444,1.5454545454545454,6.0754716981132075,12.333333333333334,0,0,1,2.1818181818181817,1,1.5454545454545454,-2.1818181818181817,0.051075268817204304,-2.5643605870020973,-3.4444444444444446,0,0,-0.19999999999999996,-0.7272727272727271,-0.05555555555555558,0,-1.3224431818181817,-2.963541666666666,13.090909090909092,11.454545454545455,30,23,24,17,31,2,30,22,21,27,3,15,24,10,14,15,12,6,23,29,25,8,4,6,15,30,3,27,3,23,15,22,17.46875,11.99858633968098,12.000004784458138,16.007244140052084,7.964792048319941,12.110403946224498,12.108184809164921,15.830189634875678,8.384561665527858,-2.181818181818182,-2.1818181818181825,-2.1818181818181768,-2.1818181818181865,-2.2899982065249658,-2.601587799026104,-2.004763676641771,21,25,7,25
2024,12,TB,6.008849557522122,0.10145496022386899,0.4778761061946903,1.0609959358171406,0.4473684210526316,0.07936507936507936,6.645000000000002,10.48314606741573,5.093525179856115,2.3333333333333335,1.3636363636363635,61.63636363636363,19.818181818181817,5.8216292134831455,0.06601524328789238,0.4508426966292135,1.1104763292719655,0.4,0.175,6.430205949656751,10.810714285714287,4.854545454545454,2.076923076923077,64.72727272727273,16.363636363636363,-0.03382398773982542,3.4545454545454546,7.948275862068964,0,0,0.9444444444444444,1.5454545454545454,0.9411764705882353,2.909090909090909,5.8,5.462686567164179,0,0.09090909090909091,1,1.7272727272727273,1,2.5454545454545454,-0.7272727272727273,0.02956989247311828,-2.3454545454545452,2.485589294904785,-0.09090909090909091,0,-0.05555555555555558,-0.18181818181818188,-0.05882352941176472,0.36363636363636376,5.404829545454543,1.9455492424242422,22.520596590909086,16.752746212121213,7,6,4,19,2,21,11,21,4,5,12,3,25,26,26,23,26,31,21,13,23,25,10,23,9,28,5,9,3,24,10,18,15.40625,19.13433782966464,19.136879697631148,23.12271312709526,15.099082300631027,17.554784884528747,17.55712900751274,21.034859573329925,14.091142677565063,-0.7272727272727268,-0.7272727272727266,-0.7272727272727216,-0.7272727272727323,0.8524779628456827,0.28066689579323134,1.3605808264926131,17,7,27,20
2024,12,HOU,5.230569948186527,-0.044023167335644306,0.3601036269430052,1.2907615889488784,0.3193717277486911,0.07692307692307693,5.904444444444446,11.5,4.288819875776397,1.7446808510638299,1.25,64.33333333333333,13.5,5.023448275862071,-0.10779136316217364,0.37103448275862067,1.1850714608021398,0.3157894736842105,0.10101010101010101,5.379953379953381,11.889908256880735,4.506756756756756,1.717241379310345,60.416666666666664,15.5,-0.06204236199782032,4.186440677966101,10.175438596491226,0,0,0.8235294117647058,2.3333333333333335,1,2.25,1.3571428571428568,10.308823529411764,0,0,1,1.4166666666666667,1,2.4166666666666665,2.5833333333333335,0.05913978494623656,2.8292978208232444,-0.13338493292053855,0,0,-0.17647058823529416,0.9166666666666667,0,-0.16666666666666652,-0.9133522727272734,1.081912878787879,13.5,15.716382575757576,20,21,32,1,24,23,21,11,22,18,10,13,5,4,2,30,8,15,3,26,17,10,1,19,14,5,3,17,3,13,16,5,13.5,15.263226944090556,15.260862399685413,19.467476361333453,11.038257652226184,13.622151734082125,13.620740774488684,17.270051019637577,9.98155399020306,2.583333333333335,2.583333333333335,2.5833333333333397,2.58333333333333,4.223454958530064,3.640036995356453,4.780758675029215,11,15,11,5
2024,12,JAX,5.311258278145697,-0.05714585328444633,0.40397350993377484,1.0792242223823911,0.29457364341085274,0.12195121951219512,5.781163434903045,11.126829268292685,4.613168724279838,1.4869565217391305,1.4545454545454546,54.90909090909091,12,6.260631001371746,0.1766314831379544,0.46502057613168724,1.1838479365075691,0.3950617283950617,0.14666666666666667,7.690954773869344,12,4.540785498489425,2.5128205128205128,66.27272727272727,20.181818181818183,-0.16038064676147487,6.4444444444444455,7.56060606060606,0,0.09090909090909091,0.9375,1.3636363636363635,1,1.7272727272727273,3.8409090909090913,3.1041666666666665,0,0,1,1.8181818181818181,0.9696969696969697,2.909090909090909,-2,0.021505376344086023,2.6035353535353543,4.456439393939393,0.09090909090909091,0,-0.0625,-0.4545454545454546,0.030303030303030276,-1.1818181818181819,-2.4133522727272734,5.763731060606062,12,23.063683712121215,19,22,20,16,29,11,22,15,12,28,14,17,32,32,31,29,25,28,32,27,19,32,13,27,25,6,2,4,3,11,25,21,20.28125,11.4085007903303,11.404060003786682,15.596452864670557,7.262333272976185,23.78608741973336,23.773753217779458,27.700904535246202,19.88810161678711,-2.0000000000000018,-2.000000000000002,-1.9999999999999956,-2.0000000000000084,-14.369693213992777,-14.625768343810934,-14.104451670575642,32,26,32,23
2024,12,GB,6.22304283604136,0.07411894656335365,0.43870014771048743,1.1153820254455462,0.33098591549295775,0.0641025641025641,7.550595238095237,12.990099009900991,4.914956011730205,2.19327731092437,1.2727272727272727,61.54545454545455,17.818181818181817,5.39723926380368,-0.058751155181104825,0.44631901840490795,0.9756074552706292,0.323943661971831,0.12987012987012986,6.173913043478261,11.031390134529149,4.390845070422535,1.6666666666666667,59.27272727272727,13.090909090909092,-0.1588838658161285,3.219512195121952,5.23529411764706,0,0,0.76,1.7272727272727273,1,2.6363636363636362,3.2777777777777772,12.033898305084744,0,0,1,1.3636363636363635,0.9565217391304348,2,1.7272727272727273,0.05913978494623656,-0.058265582655825376,-6.798604187437684,0,0,-0.24,0.36363636363636376,0.04347826086956519,0.6363636363636362,3.404829545454543,-1.3271780303030294,19.520596590909086,13.090909090909092,4,9,13,11,22,27,4,2,7,9,11,6,13,8,23,1,13,26,16,19,10,7,1,11,24,16,3,30,3,7,9,7,11.625,18.79867057937648,18.80398219207067,22.900977368567073,14.684462954997098,12.42258781133524,12.426579118436198,16.243263323834157,8.624158682521122,1.727272727272728,1.7272727272727282,1.727272727272733,1.7272727272727229,8.1046758009072,7.787576999748699,8.38498677200565,8,8,8,7
2024,12,CAR,5.0239234449760755,-0.11947226651842023,0.38915470494417864,1.0383271854080605,0.2980132450331126,0.07865168539325842,5.258064516129034,9.461187214611874,4.682352941176471,1.4754098360655739,1.5454545454545454,57,11.636363636363637,5.91574585635359,0.1333388095534635,0.4861878453038674,0.989436627072278,0.4585987261146497,0.07142857142857142,6.87603305785124,10.95798319327731,4.950138504155125,2.4545454545454546,65.81818181818181,21.09090909090909,-0.0883311070340083,4.454545454545455,11.041666666666666,0,0,0.9411764705882353,1.4545454545454546,1,1.6363636363636365,3.0204081632653055,14,0,0,1,2.090909090909091,0.9428571428571428,3,-3.272727272727273,0.026881720430107527,1.4341372912801496,-2.958333333333334,0,0,-0.05882352941176472,-0.6363636363636362,0.05714285714285716,-1.3636363636363635,-2.7769886363636367,6.672821969696969,11.636363636363637,24.427320075757574,24,28,26,23,27,22,28,30,11,29,16,18,28,31,32,3,32,8,29,18,26,31,11,28,17,8,3,26,3,5,27,29,21.15625,9.937407346282184,9.93311516517763,13.8576314241161,6.01930155175255,20.77448488206813,20.772757611111203,24.539798256656926,16.98873845977528,-3.2727272727272734,-3.272727272727273,-3.2727272727272663,-3.27272727272728,-14.112369718660846,-14.242164180750011,-13.954894105268092,31,28,31,32
2024,12,ARI,6.011146496815288,0.05352681472412556,0.4554140127388535,0.9882786643246939,0.384,0.06060606060606061,6.6636636636636615,10.897674418604652,5.274576271186441,2.142857142857143,1.0909090909090908,57.09090909090909,14,5.489766081871343,0.05007186807412456,0.4619883040935672,1.0561368252852315,0.4429530201342282,0.13043478260869565,6.284595300261098,10.646090534979425,4.478405315614619,1.9326923076923077,62.18181818181818,12.181818181818182,-0.03139562640136953,3.6551724137931036,11.035087719298245,0.09090909090909091,0,0.9047619047619048,1.7272727272727273,1,2.090909090909091,4.6944444444444455,4.634615384615383,0,0,1,2.090909090909091,0.9130434782608695,1.9090909090909092,-0.36363636363636365,0.02956989247311828,-1.0392720306513419,6.400472334682862,0,0.09090909090909091,-0.09523809523809523,-0.36363636363636354,0.08695652173913049,0.18181818181818166,-0.4133522727272734,-2.2362689393939394,14,12.181818181818182,6,11,8,29,9,28,10,19,3,10,8,10,17,24,29,12,31,27,19,12,14,20,10,8,8,23,3,2,2,2,11,15,13.75,15.995283402124715,15.984639780914222,20.260319327055665,11.756731302803319,14.189741408852592,14.177629315213908,18.066356153072224,10.30577413285365,-0.36363636363636315,-0.36363636363636304,-0.36363636363635865,-0.3636363636363679,1.4433741020639508,1.0873208063133013,1.8303268103470824,15,12,14,17
2024,12,BAL,7.05386740331492,0.2224429120961495,0.48756906077348067,1.2183011885562978,0.4305555555555556,0.1,8.262569832402235,13.163793103448278,5.871584699453552,2.4135338345864663,0.75,60.333333333333336,22.666666666666668,5.483333333333333,0.018197994821674297,0.41410256410256413,1.1751918737198868,0.3891891891891892,0.08602150537634409,6.473786407766988,11.701639344262295,3.558490566037736,2.015267175572519,65,15.833333333333334,-0.23878185661815043,3.2380952380952386,8.666666666666666,0,0,0.7391304347826086,1.4166666666666667,0.9761904761904762,3.4166666666666665,3.5263157894736836,6.378378378378378,0,0,1,2.1666666666666665,1,2,-0.8333333333333334,0.02956989247311828,-0.28822055137844504,2.288288288288288,0,0,-0.26086956521739135,-0.7499999999999998,-0.023809523809523836,1.4166666666666665,8.253314393939394,1.4152462121212128,26.793323863636367,16.116382575757576,1,1,3,3,4,15,1,1,1,3,4,2,16,19,11,28,24,11,22,25,1,22,10,20,30,19,3,10,3,17,3,19,11,22.651457498248522,22.663381290933454,26.90976118231497,18.367772600199146,16.556081537532254,16.570597038357878,20.27620053426176,12.810326253908947,-0.8333333333333336,-0.8333333333333337,-0.8333333333333288,-0.8333333333333384,5.2594509192422425,4.7241130129568605,5.80022731471988,10,3,24,21
2024,12,DAL,4.9859943977591055,-0.1436366608444586,0.4005602240896359,0.9338219336788496,0.30246913580246915,0.08602150537634409,5.588607594936707,10.021352313167261,3.795833333333333,1.5826771653543308,1.9090909090909092,64.9090909090909,10,6.071216617210682,0.11708490609328481,0.4391691394658754,1.1713310014373919,0.32413793103448274,0.14942528735632185,7.037900874635569,12.227488151658767,5.069486404833836,2.1923076923076925,61.27272727272727,19.818181818181817,0.13177129185683767,3.5121951219512177,13.753623188405797,0.18181818181818182,0.09090909090909091,0.8333333333333334,2.272727272727273,1,1.6363636363636365,5.7368421052631575,13.178571428571427,0,0,1,1.9090909090909092,0.9142857142857143,2.909090909090909,1.4545454545454546,0.03225806451612903,-2.2246469833119398,0.5750517598343698,0.09090909090909091,0.18181818181818182,-0.16666666666666663,0.36363636363636376,0.08571428571428574,-1.2727272727272727,-4.413352272727273,5.4000946969696955,10,22.518229166666664,26,31,22,32,26,20,24,26,31,26,19,22,30,30,22,27,14,29,31,30,30,27,9,26,2,27,2,14,1,3,26,9,21.6875,9.15388952204375,9.155242380328254,13.370491107243915,4.944173128764962,20.21211949553936,20.21244198946514,23.899754711552465,16.51271323865354,1.4545454545454566,1.4545454545454561,1.4545454545454621,1.4545454545454521,-9.60265415459143,-10.113994655343125,-9.074718149763088,28,29,30,10
2024,12,WAS,5.974564926372157,0.1434111108983261,0.47523427041499333,1.0951152267783277,0.3875,0.1411764705882353,6.8994845360824755,11.447154471544716,4.974930362116991,2.3902439024390243,0.5833333333333334,62.25,17.5,5.599443671766342,0.02579772025783782,0.4506258692628651,1.019321111677221,0.36419753086419754,0.10843373493975904,6.204918032786888,11.154545454545454,4.971671388101984,2.073170731707317,59.916666666666664,16.166666666666668,-0.13139309343983935,3.7441860465116275,10.524590163934429,0,0,0.8571428571428571,2.5,0.9333333333333333,2.3333333333333335,3.0555555555555554,19.283783783783786,0.16666666666666666,0,1,1.25,0.9285714285714286,2.1666666666666665,2.9166666666666665,0.03225806451612903,0.6886304909560721,-8.759193619849357,0,-0.16666666666666666,-0.1428571428571429,1.25,0.004761904761904745,0.16666666666666696,3.0866477272727266,1.7485795454545467,18.117329545454545,16.51638257575758,9,4,5,14,8,7,8,13,5,4,2,7,20,21,25,6,20,17,17,21,27,23,9,22,21,10,3,32,5,12,12,4,12.90625,21.495370651044286,21.504299097117787,25.50289819133137,17.47301416427045,15.732694150099443,15.735905596004159,19.303784731753908,12.164693338427735,2.916666666666666,2.916666666666667,2.9166666666666714,2.916666666666659,8.685060167780296,8.224987492509372,9.115780126244132,4,5,22,4
2024,12,TEN,4.962686567164177,-0.1380597668266947,0.38656716417910447,1.080777750269965,0.2967741935483871,0.06818181818181818,5.4474393530997345,10.627358490566031,4.361204013377926,1.5923076923076922,1.8181818181818181,60.90909090909091,11.454545454545455,4.861244019138758,-0.05122391953811127,0.3939393939393939,1.10943830372949,0.28,0.06593406593406594,5.510324483775816,10.179999999999998,4.097222222222221,1.8387096774193548,57,15.454545454545455,0.17989918124692167,3.8333333333333335,9.476923076923077,0,0,0.9444444444444444,1.5454545454545454,1,1.9090909090909092,10.509090909090908,10.608695652173914,0,0.09090909090909091,1,1.8181818181818181,0.967741935483871,2.727272727272727,-2.1818181818181817,0.026881720430107527,-6.675757575757574,-1.131772575250837,-0.09090909090909091,0,-0.05555555555555558,-0.2727272727272727,0.032258064516129004,-0.8181818181818179,-2.9588068181818183,1.036458333333334,11.454545454545455,15.661837121212121,27,30,27,15,28,25,26,20,19,25,18,19,3,9,6,22,2,3,4,5,6,16,11,18,1,32,5,21,3,10,22,22,15.625,12.09601502710159,12.100715406219585,16.113857309832355,8.102863974654117,15.540783467156823,15.53537317640859,19.347473543786155,11.75814176639151,-2.1818181818181817,-2.1818181818181817,-2.1818181818181777,-2.1818181818181865,-5.616475952007187,-5.837095973555581,-5.415434415771978,23,23,20,24
2024,12,DEN,5.195323246217334,-0.02262459690741639,0.41815680880330125,1.0371152589719503,0.3448275862068966,0.09900990099009901,5.755344418052253,9.851145038167935,4.424836601307188,1.669172932330827,1.1666666666666667,60.583333333333336,12.5,4.74434087882823,-0.1329350786286256,0.3715046604527297,1.097520258906184,0.3193717277486911,0.09900990099009901,5.258771929824563,9.811111111111112,3.9491525423728824,1.4338235294117647,62.583333333333336,9.666666666666666,-0.047626904961018346,5.101694915254238,6.358490566037735,0,0,0.8888888888888888,2,1,2.1666666666666665,3.309090909090909,7.241935483870968,0,0,1,1.9166666666666667,1,1.4166666666666667,1,0.03763440860215054,1.7926040061633288,-0.8834449178332333,0,0,-0.11111111111111116,0.08333333333333326,0,0.7499999999999998,-1.9133522727272734,-4.751420454545455,12.5,9.666666666666666,21,18,17,24,17,16,23,27,17,21,9,16,2,3,3,19,9,14,2,3,4,3,7,2,10,7,3,18,3,13,6,11,11.5,12.738882075791436,12.732673835985311,16.68180529587779,8.831547015878407,11.202708502872254,11.204668754039755,14.95154672138609,7.446189759686586,0.9999999999999999,1,1.0000000000000049,0.9999999999999946,2.5280050819455564,2.3853572561918153,2.7302585744917045,14,22,5,13
2024,12,NE,4.599726775956284,-0.09984259571337131,0.3907103825136612,0.9897983784561853,0.3111111111111111,0.09615384615384616,4.715962441314551,9.43388429752066,4.4379084967320255,1.4076923076923078,1.4166666666666667,61,9.833333333333334,5.656292286874154,0.05005841315642962,0.43843031123139375,1.0288547529189578,0.3558282208588957,0.0449438202247191,6.65432098765432,11.421686746987953,4.446107784431138,1.937007874015748,61.583333333333336,15.166666666666666,-0.19315093072831546,6.9799999999999995,5.492063492063491,0,0,0.8260869565217391,1.5833333333333333,0.9411764705882353,1.3333333333333333,6.526315789473683,6.479166666666666,0,0.08333333333333333,1,1.6666666666666667,0.9655172413793104,2.3333333333333335,-1.75,0.021505376344086023,0.45368421052631636,-0.9871031746031749,-0.08333333333333333,0,-0.17391304347826086,-0.08333333333333348,-0.024340770791075106,-1.0000000000000002,-4.5800189393939394,0.748579545454545,9.833333333333334,15.316382575757576,31,27,25,28,25,18,32,31,16,30,13,23,22,23,21,8,18,1,25,23,12,21,13,17,28,11,4,19,3,18,23,20,19.65625,8.713703614719098,8.7197601486831,12.622921572592421,4.798332322268582,15.9515120858945,15.955320498318923,19.554430475906354,12.336447203526843,-1.75,-1.7499999999999996,-1.749999999999992,-1.7500000000000082,-8.985560349635822,-9.28811488125827,-8.681508903313926,26,30,23,22
2024,12,MIN,5.799401197604788,0.003626109647372371,0.437125748502994,1.1018094566879888,0.3561643835616438,0.05714285714285714,7.11049723756906,12.397321428571427,4.248366013071895,1.8571428571428572,1.6363636363636365,60.72727272727273,14.727272727272727,5.151470588235292,-0.13349194046998997,0.36323529411764705,1.215004996473897,0.3067484662576687,0.09090909090909091,5.85964912280702,11.052830188679243,3.7098214285714275,1.4758064516129032,61.81818181818182,12.363636363636363,0.0053770934292534656,2.9375,4.5813953488372094,0,0,0.9166666666666666,2,0.9655172413793104,2.5454545454545454,2.743589743589743,3.523809523809523,0,0,1,1,1,1.8181818181818181,3.727272727272727,0.05913978494623656,0.19391025641025683,1.0575858250276866,0,0,-0.08333333333333337,1,-0.03448275862068961,0.7272727272727273,0.31392045454545325,-2.054450757575758,14.790056818181817,12.363636363636363,11,14,14,12,14,30,5,5,23,14,17,9,7,2,1,31,6,13,10,20,2,6,1,9,6,14,3,12,3,20,7,2,10.71875,15.87972872747053,15.877552870939336,19.73547348869907,12.057616724295654,11.40804105700708,11.406989566804418,15.093591050058247,7.729692006806493,3.7272727272727284,3.7272727272727284,3.7272727272727324,3.7272727272727244,8.197836031407647,8.055197444761886,8.369155165913556,7,13,6,2
2024,12,LV,4.738619676945667,-0.18622007309359692,0.3788546255506608,1.029453467948939,0.32903225806451614,0.09411764705882353,5.309734513274337,9.705882352941178,3.611353711790393,1.6097560975609757,2,61.90909090909091,10.727272727272727,5.406015037593983,0.055451383869427294,0.4496240601503759,1.0647130192079404,0.3741935483870968,0.07407407407407407,6.104000000000001,10.185950413223141,4.503448275862068,2.256198347107438,60.45454545454545,16.90909090909091,-0.10308183643547443,3.068181818181818,4.704225352112678,0,0,0.9166666666666666,2,1,1.4545454545454546,4.833333333333334,8.450980392156861,0,0,1,2.4545454545454546,0.9354838709677419,2.6363636363636362,-2.5454545454545454,0.013440860215053764,-1.765151515151516,-3.7467550400441834,0,0,-0.08333333333333337,-0.4545454545454546,0.06451612903225812,-1.1818181818181817,-3.6860795454545467,2.491003787878789,10.727272727272727,18.154592803030305,29,32,29,25,23,19,27,29,32,24,20,20,14,25,24,13,23,9,14,6,16,29,14,24,19,25,3,28,3,4,24,25,20.34375,10.257332605023912,10.248107916111158,14.49796665289921,6.060496249765759,19.505308817966533,19.49416384501983,23.212159002887283,15.76713822509911,-2.5454545454545463,-2.5454545454545463,-2.5454545454545423,-2.545454545454551,-11.79151047436322,-12.252096520787902,-11.259646895442614,30,27,28,28
2024,12,PIT,5.088607594936709,-0.010476635439544236,0.38115330520393814,1.1357537983271255,0.3485714285714286,0.07608695652173914,6.165697674418605,11.62686567164179,4.079019073569482,1.829268292682927,0.9090909090909091,64.63636363636364,12,5.230171073094869,-0.07667471017392315,0.4105754276827372,1.0677770986724435,0.30344827586206896,0.11904761904761904,6.010152284263959,11.321428571428573,3.9959839357429727,1.45,58.45454545454545,11.272727272727273,-0.092640470574859,5.085106382978724,6.893617021276595,0,0.09090909090909091,0.9393939393939394,2.8181818181818183,1,1.9090909090909092,1.7142857142857137,10.983870967741934,0,0,1,1.4545454545454546,1,1.2727272727272727,5.2727272727272725,0.056451612903225805,3.3708206686930104,-4.09025394646534,0.09090909090909091,0,-0.06060606060606055,1.3636363636363638,0,0.6363636363636365,-2.4133522727272734,-3.1453598484848477,12,11.272727272727273,23,15,28,9,16,24,18,10,28,15,6,17,9,6,10,14,5,23,12,22,5,5,2,5,18,4,2,29,3,13,8,1,12.65625,13.732138331131262,13.737015220341945,17.848854542965537,9.599999710953897,10.595990980306102,10.596399474562219,14.206609572231125,6.990869820194755,5.272727272727274,5.272727272727274,5.272727272727279,5.27272727272727,8.413343018507,7.881857163486412,8.91497224346169,5,18,4,1
