season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,17,NYG,4.805416248746237,-0.1064727348972708,0.39117352056168503,1.0575729300831418,0.31451612903225806,0.12413793103448276,5.060556464811786,9.834302325581394,4.40155440414508,1.5084745762711864,1.375,62.3125,10.25,5.8115942028985526,0.07023749393149388,0.44306418219461696,1.108288544912087,0.37333333333333335,0.09401709401709402,6.581027667984191,11.180124223602482,4.965217391304346,1.8662790697674418,60.375,14.75,-0.030894493354006347,3.274193548387097,11.712643678160921,0.0625,0,0.8076923076923077,1.3125,0.9545454545454546,1.3125,3.702702702702703,5.62121212121212,0,0.0625,1,1.6875,0.9767441860465116,2.625,-2.4375,0.04032258064516129,-0.4285091543156061,6.091431556948801,-0.0625,0.0625,-0.1923076923076923,-0.375,-0.022198731501057,-1.3125,-4.51953125,-0.01953125,10.25,14.75,30,28,28,21,29,10,29,29,16,29,13,28,26,28,25,26,21,13,26,21,28,15,14,16,6,21,4,2,2,20,24,23,20.34375,10.976831840901259,10.970824313912527,13.964485477483864,8.005426877898381,15.356279250789644,15.356552256896254,18.751438906664813,11.980672985601943,-2.4375000000000004,-2.4375000000000013,-2.437499999999994,-2.437500000000006,-6.8232279429837295,-6.412746107703568,-7.224453429180943,25,27,17,27
2024,17,CIN,5.91991991991992,0.09852000317013895,0.47647647647647645,1.114549574673021,0.4318181818181818,0.09523809523809523,6.749615975422426,10.97163120567376,4.367816091954023,2.3684210526315788,1.1875,62.4375,20,5.6479842674532925,0.04936660881638733,0.46214355948869223,1.0225659963697487,0.3824884792626728,0.1509433962264151,6.437062937062939,10.895774647887325,4.63370786516854,2.098265895953757,63.5625,18.25,-0.09886737171355268,4.148148148148148,11.904761904761905,0.0625,0,0.7241379310344828,1.3125,0.9615384615384616,3.125,4.239999999999999,4.706521739130435,0,0,1,1.3125,0.9361702127659575,2.75,0.75,0.06451612903225806,-0.09185185185185141,7.1982401656314705,0,0.0625,-0.27586206896551724,0,0.0253682487725041,0.375,5.23046875,3.48046875,22.615234375,19.990234375,7,7,6,9,5,17,9,16,17,6,10,5,22,26,30,6,23,31,22,15,20,26,6,25,17,16,3,1,2,8,9,12,13.5625,22.322983945242882,22.33018099997119,25.56727842069833,19.09687538317578,17.34647899816974,17.35194551861217,20.65319941481343,14.036159025993195,0.7500000000000009,0.7500000000000009,0.7500000000000057,0.7499999999999961,5.728235481359023,5.810716357182583,5.664079005884906,11,5,28,13
2024,17,SF,6.328738069989394,0.07322546929009233,0.4528101802757158,1.1346630417868542,0.3910891089108911,0.06930693069306931,7.569230769230768,12.806249999999999,4.803782505910166,1.9272727272727272,1.4375,58.9375,13.875,5.256544502617802,0.027477183257140814,0.4397905759162304,1.0689095530230979,0.40454545454545454,0.13761467889908258,5.847784200385355,10.322683706070288,4.552752293577981,2.142857142857143,59.6875,16.375,-0.06942779242169068,5.072727272727273,10.023529411764702,0,0,0.7804878048780488,2,0.9459459459459459,2.1875,5.2666666666666675,10.547619047619047,0.0625,0,1,1.75,0.9487179487179487,2.3125,0.25,0.04838709677419355,-0.1939393939393943,-0.5240896358543452,0,-0.0625,-0.2195121951219512,0.25,-0.002772002772002735,-0.125,-0.89453125,1.60546875,13.875,16.69609375,3,10,12,7,9,26,4,3,7,12,14,13,7,20,22,13,28,28,6,5,15,30,11,22,12,19,3,19,4,13,14,15,13.3125,16.45515661342955,16.45373872501231,19.745579413587155,13.165431427592688,16.828637447994417,16.821397308620774,20.25473533523187,13.42005040359684,0.25,0.2500000000000005,0.25000000000000516,0.24999999999999367,-0.11765858360846287,-0.0046189760041573935,-0.25915592164471074,16,11,27,16
2024,17,ATL,5.800200803212854,0.014241586251548876,0.4528112449799197,1.0378171883383687,0.33640552995391704,0.15966386554621848,6.832727272727274,11.577259475218659,4.526905829596411,1.8888888888888888,1.5,62.25,13,5.539473684210529,0.038401137863238406,0.45445344129554655,1.0310015709677076,0.4218009478672986,0.11711711711711711,6.1972076788830694,9.878306878306876,4.6313253012048206,2.0853658536585367,61.75,15,-0.274984572205781,3.82,7.988505747126435,0,0,0.717948717948718,1.75,1,2.0625,6.48936170212766,8.817073170731708,0,0.0625,1,1.875,0.9459459459459459,2.1875,-0.875,0.0456989247311828,-2.66936170212766,-0.8285674236052731,-0.0625,0,-0.28205128205128205,-0.125,0.05405405405405406,-0.125,-1.76953125,0.23046875,13,15.04609375,12,14,11,24,20,3,8,9,14,14,15,18,17,25,29,10,30,19,17,1,19,25,12,17,32,31,4,20,3,5,14,19,15.96875,16.057442629637375,16.058821231305572,19.18813536917011,12.908205543928856,16.420894925410398,16.41638922529375,19.743375933332818,13.101649745515473,-0.8750000000000006,-0.8750000000000008,-0.8749999999999948,-0.8750000000000054,-1.2325679939881775,-1.0684442015866225,-1.4302405641627036,20,12,24,23
2024,17,CHI,4.601196410767695,-0.07696916609164246,0.3898305084745763,1.0640983535891637,0.2804878048780488,0.15172413793103448,4.837704918032788,10.25301204819277,4.234096692111959,1.430232558139535,0.8125,62.6875,12,5.909280500521369,0.013117888572964547,0.43795620437956206,1.04758192418275,0.3515981735159817,0.075,6.810444874274667,12.188311688311686,4.855203619909502,1.8793103448275863,59.9375,13.125,-0.07374057930695332,3.5593220338983054,7.761904761904763,0,0,0.8333333333333334,1.25,0.9565217391304348,1.375,5.342105263157895,11.25,0,0,1,2.1875,1,1.9375,-3.375,0.06182795698924731,-1.7827832292595893,-3.4880952380952372,0,0,-0.16666666666666663,-0.9375,-0.04347826086956519,-0.5625,-2.76953125,-1.64453125,12,13.125,31,25,30,18,31,5,31,23,27,31,4,23,29,17,20,11,13,6,31,31,26,16,7,8,13,27,3,27,3,27,19,26,19.96875,11.325338890810329,11.332286405103915,14.601885979604754,8.024972310249492,14.40730772630409,14.399777594542712,17.952700878315188,10.859501592241251,-3.3749999999999996,-3.3749999999999996,-3.374999999999995,-3.3750000000000036,-6.4424911894387975,-6.209529281991763,-6.7258148987104285,24,25,11,30
2024,17,TB,6.279138099902052,0.1242813275163607,0.49461312438785504,1.058663335454779,0.45045045045045046,0.08791208791208792,6.970689655172418,11.069767441860463,5.369614512471655,2.393063583815029,1.5,63.8125,20.375,5.585858585858589,0.01611173763282528,0.43636363636363634,1.079064546307967,0.3632075471698113,0.13934426229508196,6.230524642289347,10.775510204081634,4.462603878116346,1.9137931034482758,61.875,14.625,-0.10659399528221242,2.839285714285714,8.878048780487806,0,0,0.9333333333333333,1.75,0.9622641509433962,3.1875,5.479166666666666,6.260000000000001,0,0.0625,1,1.8125,1,2.3125,0.3125,0.043010752688172046,-2.639880952380952,2.618048780487805,-0.0625,0,-0.06666666666666665,-0.0625,-0.037735849056603765,0.875,5.60546875,-0.14453125,23.177734375,14.625,4,5,3,20,2,19,7,14,3,5,15,4,19,19,19,17,19,29,18,14,11,18,13,15,20,30,4,8,3,24,6,14,13.15625,21.619156223573302,21.6269003247374,24.819744053005252,18.439942850809516,15.302587779695772,15.296751582070584,18.405388016324775,12.194354458252269,0.3124999999999991,0.31249999999999883,0.31250000000000494,0.3124999999999942,6.642648742666814,6.5580883925572415,6.726856036680482,9,7,16,15
2024,17,HOU,5.127401415571283,-0.05658899221859602,0.36703741152679475,1.2511116430367177,0.3293172690763052,0.07462686567164178,5.654882154882152,11.132743362831857,4.3341772151898725,1.6557377049180328,1.1875,61.8125,12.375,5.126903553299497,-0.05752064424543661,0.3898477157360406,1.1598525454477437,0.3288888888888889,0.11811023622047244,5.538194444444444,11.316129032258067,4.547677261613692,1.7934782608695652,61.5625,15.5,-0.03884865611883284,4.597222222222223,8.303797468354428,0,0,0.8536585365853658,2.1875,0.9696969696969697,2,1.657534246575343,12.071428571428573,0,0,1,1.5,0.972972972972973,2.25,1.8125,0.07258064516129033,2.93968797564688,-3.7676311030741445,0,0,-0.14634146341463417,0.6875,-0.003276003276003303,-0.25,-2.39453125,0.73046875,12.375,15.64609375,24,22,31,1,24,23,24,12,20,23,10,21,4,6,2,31,8,20,2,23,14,12,4,19,8,3,3,28,3,14,16,9,14.5,14.952859019036735,14.947297702097238,18.217361439562215,11.694689019625132,14.998733609075108,15.003719674126241,18.354613346736166,11.640775530786073,1.8124999999999991,1.8124999999999984,1.8125000000000058,1.8124999999999936,1.756078027970995,1.8664134888390531,1.6752480928260547,14,15,14,9
2024,17,JAX,5.29837837837838,-0.023744447689245263,0.412972972972973,1.0326588033645627,0.3446601941747573,0.11965811965811966,5.961818181818181,10.811145510835914,4.325333333333333,1.5365853658536586,1.4375,57.8125,11.75,6.032945736434111,0.13791077157461934,0.45155038759689925,1.157595848043593,0.3898305084745763,0.1206896551724138,7.173913043478262,11.860655737704919,4.597374179431073,2.25,64.5,17.375,-0.10671514003818736,5.509090909090909,8.382022471910112,0,0.0625,0.9230769230769231,1.5,1,1.5625,3.734375,3.9142857142857146,0,0,1,1.875,0.975,2.4375,-1.625,0.024193548387096774,1.7747159090909088,4.467736757624397,0.0625,0,-0.07692307692307687,-0.375,0.025000000000000022,-0.875,-3.01953125,2.60546875,11.75,18.677734375,19,18,19,25,18,11,21,18,21,27,14,24,32,31,28,30,24,22,32,29,18,31,18,24,21,6,2,3,3,9,20,21,19.96875,10.00550410855688,10.007744057373108,13.261625663681057,6.7446143004963055,19.722068835437256,19.710056519512314,23.343773741352475,16.10347755709337,-1.6249999999999993,-1.6249999999999987,-1.6249999999999938,-1.6250000000000067,-11.327312462139204,-10.983863256597072,-11.707148077671413,31,28,31,25
2024,17,GB,6.195833333333332,0.09088489738899933,0.453125,1.0801414727767296,0.35294117647058826,0.07142857142857142,7.613445378151262,12.831615120274913,4.801652892561982,2.3117647058823527,1.125,60,18.75,5.288362512873328,-0.061056307912093925,0.4387229660144181,0.9892934180981701,0.3302325581395349,0.1440677966101695,6.067241379310344,10.586111111111112,4.132992327365731,1.6428571428571428,60.6875,12.875,-0.08589823497505816,2.448275862068966,6.704225352112679,0,0,0.8285714285714286,1.8125,1,2.8125,2.5471698113207544,13.561797752808992,0,0,1,1.375,0.967741935483871,1.875,2.25,0.07526881720430108,-0.09889394925178818,-6.857572400696314,0,0,-0.17142857142857137,0.4375,0.032258064516129004,0.9375,3.98046875,-1.89453125,19.54609375,12.875,6,8,10,13,15,24,3,2,8,7,9,8,10,4,21,1,9,30,14,12,4,4,3,7,16,17,3,31,3,7,5,4,9.9375,19.774459977418548,19.77564971465851,23.106547109885984,16.411711562405607,12.71610941112933,12.719754196231467,16.20312007837313,9.243121411242374,2.2499999999999996,2.249999999999999,2.2500000000000058,2.2499999999999947,9.305895518427043,9.418590151163228,9.15342703151286,5,8,6,4
2024,17,CAR,5.0400866738894905,-0.08545550038891044,0.39436619718309857,1.0881007374012184,0.30666666666666664,0.09774436090225563,5.305454545454545,9.971428571428572,4.648793565683645,1.5852272727272727,1.4375,57.6875,12.875,6.016052880075542,0.14988377795721344,0.49008498583569404,1.006769580753102,0.44782608695652176,0.06930693069306931,6.702290076335874,11.00589970501475,5.343925233644863,2.4375,66.1875,20.625,-0.08528497253298721,3.6875,10.192307692307693,0,0,0.84,1.3125,0.9333333333333333,1.75,2.3802816901408437,12.666666666666668,0,0,1,2.1875,0.9607843137254902,3.0625,-3.9375,0.04032258064516129,1.3072183098591563,-2.4743589743589745,0,0,-0.16000000000000003,-0.875,-0.027450980392156876,-1.3125,-1.89453125,5.85546875,12.875,23.552734375,26,26,26,11,30,16,28,27,11,26,14,19,31,32,32,3,31,3,28,18,32,32,14,27,15,7,3,26,3,21,24,28,20.9375,11.73396158454169,11.741514801242367,14.901473057691083,8.57438508946912,20.639236644061743,20.63862981540626,24.20677498200918,17.08683576334336,-3.9375000000000004,-3.9375000000000004,-3.9374999999999956,-3.937500000000005,-12.834615014163894,-12.449950673874245,-13.24280192431809,32,24,32,32
2024,17,ARI,5.902892561983472,0.05526758671219168,0.4617768595041322,0.9681741200865509,0.3969849246231156,0.0594059405940594,6.325884543761636,10.363896848137538,5.375870069605568,2.0636942675159236,1.25,60.5,13.5,5.619146722164413,0.05905158521798972,0.46618106139438087,1.0300942022265303,0.40186915887850466,0.12037037037037036,6.314018691588785,10.568914956011731,4.746478873239435,1.9807692307692308,60.0625,13.25,-0.040634884873735594,3.63265306122449,8.440476190476186,0.0625,0,0.8888888888888888,2,0.96875,1.9375,3.9800000000000004,5.556962025316456,0,0,1,2.0625,0.9142857142857143,2,0.125,0.03494623655913978,-0.3473469387755106,2.8835141651597302,0,0.0625,-0.11111111111111116,-0.0625,0.05446428571428574,-0.0625,-1.26953125,-1.51953125,13.5,13.25,8,11,9,29,8,28,14,21,2,10,11,15,21,27,31,9,26,21,20,11,25,21,16,9,9,20,3,6,2,4,13,16,14.875,15.078849527897216,15.089271579855719,18.28504798122912,11.882212397158693,15.77790245551652,15.773785180891945,19.149866890711024,12.419398760652463,0.12499999999999982,0.12499999999999958,0.12500000000000527,0.12499999999999513,-0.5595136010362265,-0.41218636349377524,-0.7398189094818992,17,13,19,18
2024,17,BAL,6.966084275436792,0.22211412338495623,0.49640287769784175,1.1837190787941634,0.4427083333333333,0.08602150537634409,8.175588865096362,13.152317880794705,5.849802371541503,2.4277456647398843,0.6875,60.8125,22.25,5.272908366533862,-0.02976501940324877,0.4103585657370518,1.1079127934106257,0.3598326359832636,0.09230769230769231,6.13888888888889,11.335978835978835,3.6966292134831447,1.8275862068965518,62.75,14.5,-0.2102662208221543,3.17741935483871,9.432098765432096,0,0,0.7333333333333333,1.375,0.9649122807017544,3.4375,3.1960784313725497,6.757575757575758,0,0,1,1.75,1,1.9375,0.375,0.04032258064516129,-0.01865907653383969,2.6745230078563385,0,0,-0.2666666666666667,-0.375,-0.03508771929824561,1.5,7.48046875,-0.26953125,25.990234375,14.5,1,1,2,5,4,20,1,1,1,3,3,3,8,8,7,25,17,12,15,25,1,13,14,14,30,15,3,7,3,22,2,13,9.34375,23.58527531909509,23.583542345718413,27.00612067041004,20.16364271420588,14.147698126086478,14.158755471053777,17.41744968433282,10.870253589078326,0.37500000000000094,0.37500000000000105,0.37500000000000544,0.37499999999999595,9.799786874664639,9.668389125127552,9.963670986077227,4,3,10,14
2024,17,DAL,5.100000000000001,-0.11425407844816038,0.40294117647058825,0.9429133343360537,0.32489451476793246,0.0703125,5.690140845070423,10.179894179894182,4.110236220472439,1.6574585635359116,1.6875,63.75,10.625,5.945641025641026,0.08277525325199103,0.4471794871794872,1.136918390546354,0.32242990654205606,0.13008130081300814,6.740037950664137,11.725609756097564,5.011160714285714,2.1405405405405404,60.9375,18.875,0.09518924844226964,3.0999999999999996,11.168421052631581,0.125,0.0625,0.8372093023255814,2.25,1,1.8125,5.482758620689656,12.902439024390242,0,0,1,1.75,0.94,2.9375,1.5,0.05913978494623656,-2.382758620689656,-1.7340179717586608,0.0625,0.125,-0.16279069767441856,0.5,0.06000000000000005,-1.125,-4.14453125,4.10546875,10.625,20.927734375,25,30,21,32,26,25,23,24,29,22,16,25,30,30,26,28,5,25,29,27,30,29,8,26,1,29,2,24,1,3,22,10,21.34375,9.977085429299711,9.97787350333577,13.369046269394838,6.606808535159264,19.367244467586353,19.364008636300767,22.88960989002093,15.824732247076579,1.5000000000000016,1.5000000000000016,1.500000000000007,1.4999999999999967,-7.886135132964995,-7.717923711917319,-8.020563620626087,27,29,30,10
2024,17,WAS,5.820636451301835,0.1419773137172161,0.4811957569913211,1.078560267093577,0.41517857142857145,0.1743119266055046,6.517625231910945,10.85174418604651,5.066265060240963,2.4251497005988023,0.875,64.8125,19.625,5.452731092436973,0.015465676475145951,0.42436974789915966,1.0706213971540584,0.3287671232876712,0.13043478260869565,5.872549019607841,11.317073170731708,4.968325791855203,2.0602409638554215,59.5,15.875,-0.14294000772421755,4.086206896551724,12.880952380952383,0,0,0.8048780487804879,2.0625,0.9555555555555556,2.6875,3.266666666666667,19.48453608247423,0.125,0,1,1.5,0.9444444444444444,2.125,1.5,0.04838709677419355,0.8195402298850571,-6.6035837015218455,0,-0.125,-0.19512195121951215,0.5625,0.011111111111111183,0.5625,4.85546875,1.10546875,22.052734375,16.09609375,10,4,5,15,6,2,11,17,5,4,5,6,15,18,14,15,7,26,7,24,29,24,11,20,27,10,3,30,5,10,8,10,12.59375,23.191585906414343,23.19093833236434,26.435875110275042,19.958814654704334,15.772595168381951,15.777880472451308,19.196694232281175,12.329805598184178,1.4999999999999991,1.4999999999999993,1.500000000000004,1.4999999999999938,8.913057859913032,9.12900905652015,8.73918087799387,6,4,20,11
2024,17,TEN,5.020639834881323,-0.11178636439203336,0.3993808049535604,1.0470461418512442,0.3392857142857143,0.05982905982905983,5.587703435804699,10.549999999999997,4.266826923076924,1.6229508196721312,2,60.5625,12.25,5.238044633368755,0.027895867007828975,0.434643995749203,1.0717640834982756,0.36403508771929827,0.07692307692307693,5.98529411764705,10.263513513513512,4.473118279569894,2.0172413793103448,58.8125,17.375,0.08785176255980814,3.776119402985075,10.297872340425533,0,0,0.92,1.4375,1,1.75,9.228571428571428,12.62121212121212,0,0.0625,1,1.5625,0.96,3,-2,0.0456989247311828,-5.452452025586353,-2.3233397807865863,-0.0625,0,-0.07999999999999996,-0.125,0.040000000000000036,-1.25,-2.51953125,2.60546875,12.25,18.677734375,27,29,25,22,19,27,26,20,24,25,20,22,5,21,18,16,20,7,12,3,12,22,12,24,2,32,4,25,3,6,23,22,17.96875,11.126797248006387,11.131955203918483,14.260868079293518,7.993686236028179,16.614952559575674,16.608105988185564,20.0089073161561,13.237057497304246,-2.000000000000001,-2.0000000000000013,-1.9999999999999951,-2.000000000000006,-7.476150784267082,-7.2433712612760734,-7.748039236862578,26,26,26,26
2024,17,DEN,5.23164426059979,-0.008401996434611165,0.4157187176835574,1.0651645113335644,0.3521739130434783,0.09923664122137404,5.8212389380531,9.87818696883853,4.402985074626864,1.7142857142857142,1.25,60.4375,13.875,5.067554709800191,-0.10719876186433634,0.38534728829686016,1.1217810839868987,0.33984375,0.11278195488721804,5.686728395061732,10.480417754569185,4.071960297766749,1.6436170212765957,65.6875,12.375,-0.04838639704629549,5.513513513513513,4.918918918918919,0,0,0.9090909090909091,1.875,1,2.5625,3.293333333333333,6.454545454545455,0,0,1,1.8125,1,1.625,1.125,0.06451612903225806,2.22018018018018,-1.5356265356265357,0,0,-0.09090909090909094,0.0625,0,0.9375,-0.89453125,-2.39453125,13.875,12.375,20,16,17,17,16,15,22,28,15,20,11,13,2,1,1,27,11,18,3,10,3,5,6,5,10,4,3,23,3,12,5,11,11.65625,12.67323381245054,12.673954540744507,15.741088374163501,9.608050746466084,13.63565376083505,13.644587443210082,17.277945115504977,10.004198349558049,1.1249999999999993,1.1249999999999987,1.1250000000000058,1.124999999999994,0.15436709753442424,0.7288523969080292,-0.41185674134146977,15,22,9,12
2024,17,NE,4.841121495327097,-0.09023927636117676,0.4091381100726895,0.9930095189012373,0.31555555555555553,0.1015625,5.010869565217386,9.684374999999998,4.6131386861313874,1.4733727810650887,1.4375,60.1875,10.5,5.612060301507537,0.07859604736776812,0.45025125628140705,1.0111685915218294,0.3918918918918919,0.08771929824561403,6.532956685499058,11.036585365853659,4.558189655172415,2.1036585365853657,62.1875,16,-0.21380043285294928,6.683333333333334,7.258426966292135,0,0,0.7666666666666667,1.4375,0.9583333333333334,1.4375,6.059701492537313,6.96875,0,0.0625,1,1.8125,0.975609756097561,2.5,-2.5625,0.02956989247311828,0.6236318407960209,0.28967696629213524,-0.0625,0,-0.23333333333333328,-0.375,-0.017276422764227584,-1.0625,-4.26953125,1.23046875,10.5,16.24609375,29,27,20,28,28,12,30,32,12,30,14,26,20,29,27,4,25,11,24,19,16,27,17,21,31,12,4,16,3,17,21,24,20.5,9.607856194290838,9.615040264170997,12.664040882565448,6.542871061270013,16.496667968051057,16.50440403466371,19.868028414633162,13.11368218535334,-2.562500000000001,-2.5625000000000018,-2.562499999999994,-2.5625000000000067,-9.451863770492716,-9.133311124083335,-9.766487532067707,29,30,25,28
2024,17,MIN,5.845041322314052,0.03868743660177816,0.4524793388429752,1.0868628845332942,0.3632075471698113,0.057692307692307696,7.041516245487364,12.176300578034681,4.2439613526570055,2.022099447513812,1.3125,60.5,16.5,5.283730158730157,-0.0928296640549227,0.4007936507936508,1.0948748502286443,0.3146551724137931,0.0873015873015873,5.978560490045944,10.896907216494846,4.0056338028169005,1.5593220338983051,63,12.5,-0.0021659239694250404,2.4516129032258065,5.01470588235294,0,0,0.8421052631578947,2,0.9782608695652174,2.8125,3.111111111111111,4.244680851063828,0,0,1,1.375,1,1.6875,3,0.08333333333333333,-0.6594982078853047,0.7700250312891121,0,0,-0.1578947368421053,0.625,-0.021739130434782594,1.125,1.73046875,-2.26953125,16.84609375,12.5,9,12,13,12,12,29,6,6,26,11,12,9,9,3,4,20,4,10,11,16,2,3,1,6,4,23,3,12,3,19,4,2,9.875,17.17485854264432,17.164225380061126,20.40180887450678,13.98011162186599,12.391769048608865,12.391450125950325,15.697554943227232,9.090592856916498,3.0000000000000004,3.0000000000000004,3.0000000000000044,2.999999999999996,7.772775254110801,7.889518764949489,7.7042539312795535,7,9,5,2
2024,17,LV,4.875868917576961,-0.14456366496101783,0.394240317775571,1.0001633647529167,0.3261802575107296,0.10077519379844961,5.523956723338484,10.10909090909091,3.711111111111111,1.5248618784530388,1.75,62.9375,10.375,5.398958333333334,0.0017381406000338189,0.4239583333333333,1.0885862895213971,0.35526315789473684,0.07142857142857142,5.985663082437276,10.652046783625728,4.584577114427862,1.9661016949152543,60,15,-0.11679308606326518,3.666666666666667,6.835164835164833,0,0,0.8421052631578947,2,0.9130434782608695,1.3125,4.4375,7.933333333333331,0,0,1,2.125,0.95,2.375,-1.4375,0.03494623655913978,-0.770833333333333,-1.0981684981684978,0,0,-0.1578947368421053,-0.125,-0.036956521739130443,-1.0625,-4.39453125,0.23046875,10.375,15.04609375,28,31,27,27,25,14,27,25,32,28,17,27,14,14,12,19,14,5,13,13,17,20,16,17,22,25,3,22,3,23,21,20,19.40625,9.538463824778333,9.537346380456393,12.672077307104443,6.395342011657923,16.208239884747627,16.211569399879497,19.548332509639263,12.859129019453533,-1.4374999999999998,-1.4374999999999998,-1.4374999999999956,-1.437500000000004,-8.111723019423104,-7.901287007795615,-8.313755202534814,28,31,22,24
2024,17,PIT,5.209325396825399,-0.025941806991857424,0.4007936507936508,1.0611332136196365,0.3598326359832636,0.05511811023622047,6.142578125,11.37828947368421,4.245967741935481,1.8435754189944134,1.1875,63,12.375,5.463059313215399,-0.017402631847042323,0.4287200832466181,1.1003695454413003,0.3145539906103286,0.1282051282051282,6.287197231833908,11.228985507246376,4.219321148825065,1.719298245614035,60.0625,13.75,-0.14250031452281745,4.333333333333333,6.815789473684211,0,0.0625,0.9302325581395349,2.5,1,2.0625,3.095238095238096,11.90697674418605,0,0,1,1.375,0.967741935483871,1.875,3.9375,0.07526881720430108,1.2380952380952372,-5.091187270501839,0.0625,0,-0.06976744186046513,1.125,0.032258064516129004,0.1875,-2.39453125,-1.01953125,12.375,13.75,21,19,23,19,14,30,17,11,25,15,10,21,16,11,15,22,3,24,19,22,6,9,3,12,26,8,2,29,3,7,11,1,14.8125,13.665368949521872,13.67251499149345,16.898444182170355,10.427579557750597,14.80115650583029,14.805071507866476,18.2352182228287,11.387857960004457,3.9375,3.9375,3.9375000000000044,3.9374999999999956,2.8049434836269747,2.9772215977461363,2.60072595934166,12,18,12,1
2024,17,NYJ,5.165089379600421,-0.017929871139715,0.41324921135646686,1.0754164287417003,0.3466666666666667,0.07692307692307693,5.649265905383362,10.337016574585636,4.286982248520711,1.7484662576687116,1.0625,59.4375,13.625,5.082995951417008,0.03397693739607862,0.409919028340081,1.1014382420849815,0.35555555555555557,0.11016949152542373,5.9003831417624495,11.129139072847684,4.1673819742489275,2.036363636363636,61.75,14.5,-0.1431606429399917,4.553571428571428,9.862068965517242,0.0625,0,0.7037037037037037,1.1875,0.8928571428571429,1.5625,4.305084745762711,9.542857142857141,0,0,1,2.25,0.8823529411764706,1.875,-3.125,0.03763440860215054,0.24848668280871689,0.31921182266010106,0,0.0625,-0.2962962962962963,-1.0625,0.010504201680672343,-0.3125,-1.14453125,-0.26953125,13.625,14.5,23,17,18,16,17,22,25,22,23,19,8,14,3,23,6,24,15,17,9,20,5,23,15,14,28,13,3,15,2,11,17,25,16,13.479760090410487,13.483174165521397,16.489043897280663,10.458995264999572,16.339535821100114,16.336920433886576,19.88268005012678,12.808536947744011,-3.124999999999999,-3.124999999999999,-3.1249999999999942,-3.1250000000000036,-5.978746268365177,-5.474541682744443,-6.518636152846112,23,19,23,29
